id,ccode,country,leader,age,tstart,tstop,group,survival_days,status,GDP_trend,GDP_pc,pop_log,polity5,violence
158,540,Angola,Dos Santos,66,2008,2009,A,9146,0,1.347610794751176,5.443,7.632112325212424,-2,0
158,540,Angola,Dos Santos,67,2009,2010,A,9146,0,1.2195013357079252,5.478,7.652598397857686,-2,0
158,540,Angola,Dos Santos,68,2010,2011,A,9146,0,1.189502106942683,5.815,7.697620284512556,-2,0
158,540,Angola,Dos Santos,69,2011,2012,A,9146,0,1.1843456433271211,6.228,7.7441305617517076,-2,0
158,540,Angola,Dos Santos,70,2012,2013,A,9146,0,1.1632558305653773,6.514,7.782497919458156,-2,0
158,540,Angola,Dos Santos,71,2013,2014,A,9146,0,1.1327091390189294,6.678,7.819153260852396,-2,0
158,540,Angola,Dos Santos,72,2014,2015,A,9146,0,1.0961156513528474,6.733,7.856706018802083,-2,0
158,540,Angola,Dos Santos,73,2015,2016,A,9146,0,1.0257132132132132,6.558,7.886674834682158,-2,0
158,540,Angola,Dos Santos,74,2016,2017,A,9146,0,0.9571703708232704,6.262,7.920783898273629,-2,0
159,552,Zimbabwe,Mugabe,63,1987,1988,A,11223,0,0.9917510311211098,3.174,6.92656427553585,-6,1
159,552,Zimbabwe,Mugabe,64,1988,1989,A,11223,0,1.0319849482596424,3.291,6.963125650782805,-6,0
159,552,Zimbabwe,Mugabe,65,1989,1990,A,11223,0,1.0739976230687434,3.434,6.999861239846437,-6,0
159,552,Zimbabwe,Mugabe,66,1990,1991,A,11223,0,1.0959114663387641,3.565,7.03621885187341,-6,0
159,552,Zimbabwe,Mugabe,67,1991,1992,A,11223,0,1.0941254204709274,3.643,7.068363634495241,-6,0
159,552,Zimbabwe,Mugabe,68,1992,1993,A,11223,0,1.0118664874028176,3.462,7.085640342410132,-6,0
159,552,Zimbabwe,Mugabe,69,1993,1994,A,11223,0,0.99137683242311,3.449,7.106587285090576,-6,0
159,552,Zimbabwe,Mugabe,70,1994,1995,A,11223,0,1.0172050361761522,3.571,7.125948196104225,-6,0
159,552,Zimbabwe,Mugabe,71,1995,1996,A,11223,0,1.0186546071226683,3.604,7.136165735766716,-6,0
159,552,Zimbabwe,Mugabe,72,1996,1997,A,11223,0,1.0589993795476338,3.755,7.1542254371548335,-6,0
159,552,Zimbabwe,Mugabe,73,1997,1998,A,11223,0,1.0484277787119556,3.741,7.158394924092524,-6,0
159,552,Zimbabwe,Mugabe,74,1998,1999,A,11223,0,1.0124172185430462,3.669,7.159423311404396,-6,0
159,552,Zimbabwe,Mugabe,75,1999,2000,A,11223,0,0.9645583424209377,3.538,7.160368308160238,-3,0
159,552,Zimbabwe,Mugabe,76,2000,2001,A,11223,0,0.904025782487573,3.31,7.164065872285821,-3,0
159,552,Zimbabwe,Mugabe,77,2001,2002,A,11223,0,0.8899128407261423,3.206,7.1748070016699925,-4,0
159,552,Zimbabwe,Mugabe,78,2002,2003,A,11223,0,0.8351465872652313,2.917,7.17355364018391,-4,0
159,552,Zimbabwe,Mugabe,79,2003,2004,A,11223,0,0.7530048076923077,2.506,7.165921513269405,-4,0
159,552,Zimbabwe,Mugabe,80,2004,2005,A,11223,0,0.7343154358079732,2.273,7.166075994698726,-4,0
159,552,Zimbabwe,Mugabe,81,2005,2006,A,11223,0,0.7335350408105826,2.085,7.1682277551460105,-4,0
159,552,Zimbabwe,Mugabe,82,2006,2007,A,11223,0,0.7442057442057443,1.933,7.165545251154753,-4,0
159,552,Zimbabwe,Mugabe,83,2007,2008,A,11223,0,0.785385009390473,1.84,7.174769484926227,-4,0
159,552,Zimbabwe,Mugabe,84,2008,2009,A,11223,0,0.8014477766287487,1.705,7.17640360347425,-4,0
159,552,Zimbabwe,Mugabe,85,2009,2010,A,11223,0,0.9775315168767792,1.923,7.217607761553877,1,0
159,552,Zimbabwe,Mugabe,86,2010,2011,A,11223,0,1.1311406282943284,2.146,7.244573884182256,1,0
159,552,Zimbabwe,Mugabe,87,2011,2012,A,11223,0,1.2270870430501728,2.343,7.262220383022274,1,0
159,552,Zimbabwe,Mugabe,88,2012,2013,A,11223,0,1.290047202972783,2.569,7.284529374876717,1,0
159,552,Zimbabwe,Mugabe,89,2013,2014,A,11223,0,1.2567845779524611,2.686,7.299215440715283,4,0
159,552,Zimbabwe,Mugabe,90,2014,2015,A,11223,0,1.1613953887031798,2.71,7.314555495436379,4,0
159,552,Zimbabwe,Mugabe,91,2015,2016,A,11223,0,1.108479203468765,2.761,7.328427503864388,4,0
159,552,Zimbabwe,Mugabe,92,2016,2017,A,11223,1,1.0785063891652,2.819,7.337938365212624,4,0
160,552,Zimbabwe,Mnangagwa,75,2017,2018,B,2439,0,1.1184939091915835,3.03,7.346280495963372,4,0
160,552,Zimbabwe,Mnangagwa,76,2018,2019,B,2439,0,1.1088105097815222,3.106,7.355260838989778,4,0
161,553,Malawi,Banda,65,1971,1972,A,8355,0,1.1216329966329968,1.066,6.249110003183224,-9,0
161,553,Malawi,Banda,66,1972,1973,A,8355,0,1.1345136345136344,1.115,6.278714651274896,-9,0
161,553,Malawi,Banda,67,1973,1974,A,8355,0,1.1105655930871956,1.131,6.299599770513657,-9,0
161,553,Malawi,Banda,68,1974,1975,A,8355,0,1.0981618343755921,1.159,6.330706159750754,-9,0
161,553,Malawi,Banda,69,1975,1976,A,8355,0,1.0775704354189535,1.178,6.362710811829463,-9,0
161,553,Malawi,Banda,70,1976,1977,A,8355,0,1.04974331740131,1.186,6.392320717025824,-9,0
161,553,Malawi,Banda,71,1977,1978,A,8355,0,1.0400416016640666,1.2,6.423889614132238,-9,0
161,553,Malawi,Banda,72,1978,1979,A,8355,0,1.0394601981551077,1.217,6.4547424845092145,-9,0
161,553,Malawi,Banda,73,1979,1980,A,8355,0,1.0151515151515151,1.206,6.480043028183146,-9,0
161,553,Malawi,Banda,74,1980,1981,A,8355,0,0.9946550860197094,1.191,6.511604160691261,-9,0
161,553,Malawi,Banda,75,1981,1982,A,8355,0,0.9666666666666667,1.16,6.537712815101591,-9,0
161,553,Malawi,Banda,76,1982,1983,A,8355,0,0.973384666889856,1.163,6.5666893072979455,-9,0
161,553,Malawi,Banda,77,1983,1984,A,8355,0,0.9912413676941216,1.177,6.599437752530272,-9,0
161,553,Malawi,Banda,78,1984,1985,A,8355,0,1.0149228421231136,1.197,6.635825813489464,-9,0
161,553,Malawi,Banda,79,1985,1986,A,8355,0,1.0249660326086958,1.207,6.678440223049093,-9,0
161,553,Malawi,Banda,80,1986,1987,A,8355,0,0.9874661246612465,1.166,6.720614528505853,-9,0
161,553,Malawi,Banda,81,1987,1988,A,8355,0,0.9331641285956007,1.103,6.770752725987912,-9,0
161,553,Malawi,Banda,82,1988,1989,A,8355,0,0.9042735042735044,1.058,6.822805049095932,-9,0
161,553,Malawi,Banda,83,1989,1990,A,8355,0,0.9029837724655382,1.035,6.870642023578947,-9,0
161,553,Malawi,Banda,84,1990,1991,A,8355,0,0.9077033578739451,1.011,6.90895955355234,-9,0
161,553,Malawi,Banda,85,1991,1992,A,8355,0,0.9473292387865252,1.018,6.939609502978687,-9,0
161,553,Malawi,Banda,86,1992,1993,A,8355,0,0.9349282296650718,0.977,6.953742470873485,-9,0
161,553,Malawi,Banda,87,1993,1994,A,8355,0,0.9854873504608745,1.005,6.963016839376992,-6,0
162,565,Namibia,Nujoma,69,1998,1999,A,2557,0,1.0474786819665227,5.97,5.231440112705904,6,0
162,565,Namibia,Nujoma,70,1999,2000,A,2557,0,1.046467372500173,6.049,5.251356777684534,6,0
162,565,Namibia,Nujoma,71,2000,2001,A,2557,0,1.0452670688891161,6.133,5.272845700574368,6,0
162,565,Namibia,Nujoma,72,2001,2002,A,2557,0,1.0428130452288285,6.216,5.288787097456572,6,0
162,565,Namibia,Nujoma,73,2002,2003,A,2557,0,1.0494643565665918,6.348,5.306077181159477,6,0
162,565,Namibia,Nujoma,74,2003,2004,A,2557,0,1.0579176976168772,6.499,5.321618767950302,6,0
162,565,Namibia,Nujoma,75,2004,2005,A,2557,0,1.1049767962874062,6.905,5.338883328294698,6,0
163,570,Lesotho,Lekhanya,48,1986,1987,B,1924,0,1.014623850444746,1.346,5.096403120419386,-10,0
163,570,Lesotho,Lekhanya,49,1987,1988,B,1924,0,1.0436160579535165,1.383,5.118610388761554,-10,0
163,570,Lesotho,Lekhanya,50,1988,1989,B,1924,0,1.0927201917315759,1.459,5.140323477711481,-10,0
163,570,Lesotho,Lekhanya,51,1989,1990,B,1924,0,1.112250879249707,1.518,5.161127862614126,-10,0
163,570,Lesotho,Lekhanya,52,1990,1991,B,1924,1,1.1131646289451236,1.566,5.182025094151726,-7,0
164,570,Lesotho,Ramaema,58,1991,1992,B,701,0,1.1035478547854785,1.605,5.2016357467496475,-4,0
164,570,Lesotho,Ramaema,59,1992,1993,B,701,0,1.0948081264108351,1.649,5.224493200271463,-4,0
165,572,Eswatini,Ntombe Thwala,33,1983,1984,B,989,0,1.0380714702915097,3.91,4.264677879703989,-7,0
165,572,Eswatini,Ntombe Thwala,34,1984,1985,B,989,0,1.0314007129377227,3.935,4.295283403548118,-7,0
165,572,Eswatini,Ntombe Thwala,35,1985,1986,B,989,0,1.0377407197067479,4.02,4.327992746181396,-7,0
166,580,Madagascar,Marc Ravalomanana,53,2002,2003,B,2446,0,0.9586497890295357,1.136,7.48813625601254,7,0
166,580,Madagascar,Marc Ravalomanana,54,2003,2004,B,2446,0,0.9811896288764617,1.158,7.515966926496792,7,0
166,580,Madagascar,Marc Ravalomanana,55,2004,2005,B,2446,0,1.0023785253143052,1.18,7.546418290249949,7,0
166,580,Madagascar,Marc Ravalomanana,56,2005,2006,B,2446,0,1.0255102040816326,1.206,7.575714899485419,7,0
166,580,Madagascar,Marc Ravalomanana,57,2006,2007,B,2446,0,1.0492778249787595,1.235,7.606246156527702,7,0
166,580,Madagascar,Marc Ravalomanana,58,2007,2008,B,2446,0,1.0676246830092984,1.263,7.636749218075585,7,0
166,580,Madagascar,Marc Ravalomanana,59,2008,2009,B,2446,1,1.06835484938762,1.291,7.666874639998837,7,0
167,580,Madagascar,Rajoelina,35,2009,2010,B,1775,0,1.022672064777328,1.263,7.69097439823103,0,0
167,580,Madagascar,Rajoelina,36,2010,2011,B,1775,0,1.0107062959411952,1.265,7.721466956678845,0,0
167,580,Madagascar,Rajoelina,37,2011,2012,B,1775,0,1.0091815735317398,1.275,7.748485045156982,3,0
167,580,Madagascar,Rajoelina,38,2012,2013,B,1775,0,1.0004719207173196,1.272,7.777270495917565,3,0
167,580,Madagascar,Rajoelina,39,2013,2014,B,1775,0,0.994344957587182,1.266,7.805523116352684,3,0
168,581,Comoros,Bob Denard,49,1978,1979,B,4237,0,1.0006509811215476,2.152,3.501525254791907,0,0
168,581,Comoros,Bob Denard,50,1979,1980,B,4237,0,1.0335713623295928,2.229,3.5368348882042535,0,0
168,581,Comoros,Bob Denard,51,1980,1981,B,4237,0,1.0757687350395875,2.337,3.5691100719769464,0,0
168,581,Comoros,Bob Denard,52,1981,1982,B,4237,0,1.0711046617086886,2.362,3.600075562438442,0,0
168,581,Comoros,Bob Denard,53,1982,1983,B,4237,0,1.0809124933166994,2.426,3.626977454297495,-3,0
168,581,Comoros,Bob Denard,54,1983,1984,B,4237,0,1.0816095949939162,2.489,3.656666131749285,-3,0
168,581,Comoros,Bob Denard,55,1984,1985,B,4237,0,1.0727856117537784,2.541,3.6824588863110135,-9,0
168,581,Comoros,Bob Denard,56,1985,1986,B,4237,0,1.0584121760592349,2.573,3.716154096248817,-9,0
168,581,Comoros,Bob Denard,57,1986,1987,B,4237,0,1.0539907997740294,2.612,3.7458739656337445,-9,0
168,581,Comoros,Bob Denard,58,1987,1988,B,4237,0,1.024048730321968,2.589,3.775446982617398,-9,0
168,581,Comoros,Bob Denard,59,1988,1989,B,4237,1,0.996954076850984,2.553,3.7958262110256347,-9,0
169,581,Comoros,Sambi,52,2010,2011,A,365,0,0.9839430708876927,2.157,4.32411941113415,9,0
171,615,Algeria,Boumedienne,38,1965,1966,B,4939,0,1.057984414212125,4.806,7.199549136447827,-9,0
171,615,Algeria,Boumedienne,39,1966,1967,B,4939,0,1.0327516660820764,4.711,7.219556384925098,-9,0
171,615,Algeria,Boumedienne,40,1967,1968,B,4939,0,1.077181647531322,4.935,7.254844526580457,-9,0
171,615,Algeria,Boumedienne,41,1968,1969,B,4939,0,1.1043632824072114,5.219,7.282303342855578,-9,0
171,615,Algeria,Boumedienne,42,1969,1970,B,4939,0,1.137679077213579,5.543,7.310901701014198,-9,0
171,615,Algeria,Boumedienne,43,1970,1971,B,4939,0,1.1711747441897358,5.906,7.339365602678493,-9,0
171,615,Algeria,Boumedienne,44,1971,1972,B,4939,0,1.1265866078893365,5.929,7.358697131434177,-9,0
171,615,Algeria,Boumedienne,45,1972,1973,B,4939,0,1.167368879848903,6.428,7.392798371412051,-9,0
171,615,Algeria,Boumedienne,46,1973,1974,B,4939,0,1.1798449612403101,6.849,7.423274072577866,-9,0
171,615,Algeria,Boumedienne,47,1974,1975,B,4939,0,1.2162779318218886,7.457,7.4597397365316676,-9,0
171,615,Algeria,Boumedienne,48,1975,1976,B,4939,0,1.1916239368724861,7.762,7.484972955035021,-9,0
171,615,Algeria,Boumedienne,49,1976,1977,B,4939,0,1.1728395061728394,8.075,7.5146542458147305,-9,0
171,615,Algeria,Boumedienne,50,1977,1978,B,4939,0,1.1669082059555387,8.535,7.544138438507301,-9,0
172,615,Algeria,Bouteflika,71,2008,2009,A,3992,0,1.0791012056996712,11.814,8.221449914587684,2,0
172,615,Algeria,Bouteflika,72,2009,2010,A,3992,0,1.0292998141099408,11.628,8.232363580159404,2,0
172,615,Algeria,Bouteflika,73,2010,2011,A,3992,0,1.0437748424834672,12.027,8.252546163425547,2,0
172,615,Algeria,Bouteflika,74,2011,2012,A,3992,0,1.0424601615740663,12.207,8.273661456401154,2,0
172,615,Algeria,Bouteflika,75,2012,2013,A,3992,0,1.0308444294623293,12.232,8.290570093494916,2,0
172,615,Algeria,Bouteflika,76,2013,2014,A,3992,0,1.014472190692395,12.155,8.305949307387541,2,0
172,615,Algeria,Bouteflika,77,2014,2015,A,3992,0,1.0118840146724428,12.193,8.324247801017044,2,0
172,615,Algeria,Bouteflika,78,2015,2016,A,3992,0,0.9963166376163385,12.118,8.337818169322103,2,0
172,615,Algeria,Bouteflika,79,2016,2017,A,3992,0,0.9872752647565882,12.026,8.355451841877734,2,0
172,615,Algeria,Bouteflika,80,2017,2018,A,3992,0,0.972926684671629,11.816,8.37673569720097,2,0
172,615,Algeria,Bouteflika,81,2018,2019,A,3992,1,0.9744975790939842,11.754,8.396364547600113,2,0
173,616,Tunisia,Ben Ali Bourguiba,72,1975,1976,A,4488,0,1.1568341121495327,3.961,6.398643186282887,-9,0
173,616,Tunisia,Ben Ali Bourguiba,73,1976,1977,A,4488,0,1.132564682517791,4.106,6.421459652959424,-9,0
173,616,Tunisia,Ben Ali Bourguiba,74,1977,1978,A,4488,0,1.107431935246505,4.214,6.447232959725389,-8,0
173,616,Tunisia,Ben Ali Bourguiba,75,1978,1979,A,4488,0,1.1153631709665972,4.401,6.467917646238971,-8,0
173,616,Tunisia,Ben Ali Bourguiba,76,1979,1980,A,4488,0,1.1192718754575177,4.587,6.494768453550123,-8,0
173,616,Tunisia,Ben Ali Bourguiba,77,1980,1981,A,4488,0,1.1232309934646667,4.778,6.524237555356797,-8,0
173,616,Tunisia,Ben Ali Bourguiba,78,1981,1982,A,4488,0,1.1149597029792628,4.925,6.55036722369708,-8,0
173,616,Tunisia,Ben Ali Bourguiba,79,1982,1983,A,4488,0,1.080113512333552,4.948,6.574967048071049,-8,0
173,616,Tunisia,Ben Ali Bourguiba,80,1983,1984,A,4488,0,1.063073734083506,5.026,6.60136597906466,-8,0
173,616,Tunisia,Ben Ali Bourguiba,81,1984,1985,A,4488,0,1.0610369271348499,5.149,6.633765701662012,-8,0
173,616,Tunisia,Ben Ali Bourguiba,82,1985,1986,A,4488,0,1.0531297832917104,5.229,6.66382594223013,-8,0
173,616,Tunisia,Ben Ali Bourguiba,83,1986,1987,A,4488,1,1.0288008861811133,5.201,6.683308378677515,-8,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,66,2002,2003,A,2990,0,1.0661708130289818,8.314,6.951553958775614,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,67,2003,2004,A,2990,0,1.069879940847683,8.537,6.961548146831481,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,68,2004,2005,A,2990,0,1.0766276025738262,8.801,6.970027483964189,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,69,2005,2006,A,2990,0,1.0820138043036946,9.061,6.97687267604879,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,70,2006,2007,A,2990,0,1.0992097717895521,9.431,6.987680441285948,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,71,2007,2008,A,2990,0,1.1119291409931136,9.817,7.001609854453761,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,72,2008,2009,A,2990,0,1.1163931912283391,10.192,7.009766592318049,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,73,2009,2010,A,2990,0,1.1033360111623187,10.438,7.019634700327558,-4,0
174,616,Tunisia,Zine Al-Abidine Ben Ali,74,2010,2011,A,2990,1,1.0842068697766607,10.612,7.02862067040646,-4,0
175,620,Libya,Qaddafi,27,1969,1970,B,15331,0,1.4110310421286032,15.273,5.353624345317091,-7,0
175,620,Libya,Qaddafi,28,1970,1971,B,15331,0,1.287111874180016,15.893,5.399799370493872,-7,0
175,620,Libya,Qaddafi,29,1971,1972,B,15331,0,1.1721994735302719,16.031,5.440645578452333,-7,0
175,620,Libya,Qaddafi,30,1972,1973,B,15331,0,1.107327814704563,16.293,5.485356942631365,-7,0
175,620,Libya,Qaddafi,31,1973,1974,B,15331,0,1.0786185016572305,16.727,5.529171117732145,-7,0
175,620,Libya,Qaddafi,32,1974,1975,B,15331,0,1.1019484647892592,17.679,5.577618164034388,-7,0
175,620,Libya,Qaddafi,33,1975,1976,B,15331,0,1.1234765138036624,18.565,5.618877967565757,-7,0
175,620,Libya,Qaddafi,34,1976,1977,B,15331,0,1.1639603728237293,19.856,5.661674931950632,-7,0
175,620,Libya,Qaddafi,35,1977,1978,B,15331,0,1.1721274685816874,20.892,5.696176959240027,-7,0
175,620,Libya,Qaddafi,36,1978,1979,B,15331,0,1.1420843158804512,21.407,5.732765059136238,-7,0
175,620,Libya,Qaddafi,37,1979,1980,B,15331,0,1.0853260703868943,21.359,5.768649066972538,-7,0
175,620,Libya,Qaddafi,38,1980,1981,B,15331,0,0.9994220162815074,20.404,5.811643860529592,-7,0
175,620,Libya,Qaddafi,39,1981,1982,B,15331,0,0.8920495005677553,18.54,5.851731104326706,-7,0
175,620,Libya,Qaddafi,40,1982,1983,B,15331,0,0.8424299721252997,17.287,5.892447756300735,-7,0
175,620,Libya,Qaddafi,41,1983,1984,B,15331,0,0.8226006848692384,16.287,5.931626959249055,-7,0
175,620,Libya,Qaddafi,42,1984,1985,B,15331,0,0.823790704858485,15.467,5.964083072766744,-7,0
175,620,Libya,Qaddafi,43,1985,1986,B,15331,0,0.8423594930954139,14.823,5.990176217567758,-7,0
175,620,Libya,Qaddafi,44,1986,1987,B,15331,0,0.843041599922334,13.894,6.018045619337895,-7,0
175,620,Libya,Qaddafi,45,1987,1988,B,15331,0,0.8320044239820983,12.939,6.0453725451766,-7,0
175,620,Libya,Qaddafi,46,1988,1989,B,15331,0,0.870521727285111,12.781,6.070100111373285,-7,0
175,620,Libya,Qaddafi,47,1989,1990,B,15331,0,0.930204280155642,13.005,6.097766369597491,-7,0
175,620,Libya,Qaddafi,48,1990,1991,B,15331,0,0.9875893360220633,13.321,6.121325461762379,-7,0
175,620,Libya,Qaddafi,49,1991,1992,B,15331,0,1.056566575674856,13.934,6.144614726601657,-7,0
175,620,Libya,Qaddafi,50,1992,1993,B,15331,0,1.0695665353137316,14.114,6.1694684629574,-7,0
175,620,Libya,Qaddafi,51,1993,1994,B,15331,0,1.0486933214205942,14.085,6.1890933479690835,-7,0
175,620,Libya,Qaddafi,52,1994,1995,B,15331,0,1.0372631794212595,14.202,6.2090888956043235,-7,0
175,620,Libya,Qaddafi,53,1995,1996,B,15331,0,1.028411048581601,14.327,6.229746925914977,-7,0
175,620,Libya,Qaddafi,54,1996,1997,B,15331,0,1.027001783136622,14.514,6.246759653079258,-7,0
175,620,Libya,Qaddafi,55,1997,1998,B,15331,0,1.033098453159653,14.72,6.264844834848903,-7,0
175,620,Libya,Qaddafi,56,1998,1999,B,15331,0,1.009631444159893,14.508,6.284906250992355,-7,0
175,620,Libya,Qaddafi,57,1999,2000,B,15331,0,0.9788850299566907,14.149,6.3054117755432015,-7,0
175,620,Libya,Qaddafi,58,2000,2001,B,15331,0,0.975933977678695,14.096,6.326594812259565,-7,0
175,620,Libya,Qaddafi,59,2001,2002,B,15331,0,0.9756622723547308,14.047,6.34160367908331,-7,0
175,620,Libya,Qaddafi,60,2002,2003,B,15331,0,0.9959451901565995,14.246,6.3566248880218845,-7,0
175,620,Libya,Qaddafi,61,2003,2004,B,15331,0,1.0630436618528842,15.105,6.372614762947139,-7,0
175,620,Libya,Qaddafi,62,2004,2005,B,15331,0,1.1152520134556063,15.98,6.388934445201382,-7,0
175,620,Libya,Qaddafi,63,2005,2006,B,15331,0,1.1616354084438032,17.07,6.409343944728159,-7,0
175,620,Libya,Qaddafi,64,2006,2007,B,15331,0,1.1789713269150273,18.026,6.430037169505343,-7,0
175,620,Libya,Qaddafi,65,2007,2008,B,15331,0,1.1716214704017307,18.846,6.448004509080636,-7,0
175,620,Libya,Qaddafi,66,2008,2009,B,15331,0,1.1384619003375398,19.36,6.462690866063913,-7,0
175,620,Libya,Qaddafi,67,2009,2010,B,15331,0,1.0534038215989785,18.81,6.478652489148317,-7,0
175,620,Libya,Qaddafi,68,2010,2011,B,15331,1,0.9312575994441549,17.156,6.4881937819882145,-7,0
176,625,Sudan,Abboud,58,1958,1959,B,2175,0,1.0539886339717954,2.003,6.720994282441924,-7,5
176,625,Sudan,Abboud,59,1959,1960,B,2175,0,1.0639396756533417,2.06,6.74027110184246,-7,5
176,625,Sudan,Abboud,60,1960,1961,B,2175,0,1.0458409228901033,2.067,6.752678003330864,-7,5
176,625,Sudan,Abboud,61,1961,1962,B,2175,0,1.0194126431060229,2.048,6.772652366452526,-7,5
176,625,Sudan,Abboud,62,1962,1963,B,2175,0,1.0133070478068014,2.056,6.797553061178195,-7,5
176,625,Sudan,Abboud,63,1963,1964,B,2175,1,0.9766464725425054,1.999,6.823459121536277,-4,5
177,625,Sudan,Nimeiri,39,1969,1970,B,785,0,0.9742359445081882,1.868,6.993932975223189,-6,5
177,625,Sudan,Nimeiri,40,1970,1971,B,785,1,0.9832437559279165,1.866,7.024325134588663,-6,5
178,625,Sudan,Nimeiri,41,1971,1972,B,5007,0,0.9927644179612684,1.866,7.053615977384363,-7,5
178,625,Sudan,Nimeiri,42,1972,1973,B,5007,0,0.9599144842330305,1.796,7.0828096603730275,-7,5
178,625,Sudan,Nimeiri,43,1973,1974,B,5007,0,0.9530744336569579,1.767,7.112948278848376,-6,0
178,625,Sudan,Nimeiri,44,1974,1975,B,5007,0,1.030230273927753,1.888,7.154403615748085,-6,0
178,625,Sudan,Nimeiri,45,1975,1976,B,5007,0,1.1221822933681802,2.061,7.193620451871088,-6,0
178,625,Sudan,Nimeiri,46,1976,1977,B,5007,0,1.208679889102154,2.267,7.232026238985814,-6,1
178,625,Sudan,Nimeiri,47,1977,1978,B,5007,0,1.2122916453625114,2.371,7.267757780455377,-6,0
178,625,Sudan,Nimeiri,48,1978,1979,B,5007,0,1.1126134827119953,2.304,7.297531964833978,-6,0
178,625,Sudan,Nimeiri,49,1979,1980,B,5007,0,0.996694518409696,2.171,7.330335746784317,-6,0
178,625,Sudan,Nimeiri,50,1980,1981,B,5007,0,0.9499731519599071,2.123,7.369366288512509,-6,0
178,625,Sudan,Nimeiri,51,1981,1982,B,5007,0,0.9442862228551085,2.122,7.406272261265166,-6,0
178,625,Sudan,Nimeiri,52,1982,1983,B,5007,0,0.9656478225588314,2.142,7.444180226103247,-6,0
178,625,Sudan,Nimeiri,53,1983,1984,B,5007,0,0.9473393481863376,2.058,7.476192613833355,-6,6
178,625,Sudan,Nimeiri,54,1984,1985,B,5007,1,0.9254898266767145,1.965,7.51347954333635,-6,6
179,625,Sudan,Abdul Rahman Swaredahab,51,1985,1986,B,395,0,0.9106628242074928,1.896,7.547222107872556,-3,6
180,625,Sudan,Al-Bashir,61,2005,2006,A,5033,0,1.16580310880829,2.745,8.090725872799565,-3,5
180,625,Sudan,Al-Bashir,62,2006,2007,A,5033,0,1.21573398215734,2.998,8.118976053199463,-3,5
180,625,Sudan,Al-Bashir,63,2007,2008,A,5033,0,1.2242711760654985,3.2,8.139081834852037,-3,5
180,625,Sudan,Al-Bashir,64,2008,2009,A,5033,0,1.1945821656966302,3.325,8.158884341951996,-3,5
180,625,Sudan,Al-Bashir,65,2009,2010,A,5033,0,1.1782191595730307,3.488,8.189773258780365,-3,5
180,625,Sudan,Al-Bashir,66,2010,2011,A,5033,0,1.1671744097486672,3.678,8.219699677132429,-2,5
182,630,Iran,Mohammad Mossadeg,69,1951,1952,B,842,0,1.0376249265138153,2.824,7.49967450419317,4,0
182,630,Iran,Mohammad Mossadeg,70,1952,1953,B,842,1,1.0105804768461482,2.789,7.521622752376278,4,0
183,630,Iran,Mohammad Reza,34,1953,1954,B,9281,0,0.988789882150043,2.752,7.5466173256416855,-10,1
183,630,Iran,Mohammad Reza,35,1954,1955,B,9281,0,0.9779959862385321,2.729,7.569298266915085,-10,0
183,630,Iran,Mohammad Reza,36,1955,1956,B,9281,0,0.988430583501006,2.751,7.593337920423142,-10,0
183,630,Iran,Mohammad Reza,37,1956,1957,B,9281,0,1.037919826652221,2.874,7.624057793564036,-10,0
183,630,Iran,Mohammad Reza,38,1957,1958,B,9281,0,1.1144296509535805,3.097,7.653649546660692,-10,0
183,630,Iran,Mohammad Reza,39,1958,1959,B,9281,0,1.1796803492219954,3.351,7.684194344456054,-10,0
183,630,Iran,Mohammad Reza,40,1959,1960,B,9281,0,1.194770976895014,3.537,7.714095421353354,-10,0
183,630,Iran,Mohammad Reza,41,1960,1961,B,9281,0,1.162716207559257,3.63,7.739062249591137,-10,0
183,630,Iran,Mohammad Reza,42,1961,1962,B,9281,0,1.141063739462672,3.763,7.765628027621174,-10,0
183,630,Iran,Mohammad Reza,43,1962,1963,B,9281,0,1.117217171135919,3.883,7.792991162095008,-10,0
183,630,Iran,Mohammad Reza,44,1963,1964,B,9281,0,1.1148425456947808,4.05,7.814859140492984,-10,1
183,630,Iran,Mohammad Reza,45,1964,1965,B,9281,0,1.1342310342999524,4.279,7.840113435666873,-10,0
183,630,Iran,Mohammad Reza,46,1965,1966,B,9281,0,1.1849018107625606,4.646,7.869898913111437,-10,0
183,630,Iran,Mohammad Reza,47,1966,1967,B,9281,0,1.2079918529654237,4.982,7.89745185085863,-10,0
183,630,Iran,Mohammad Reza,48,1967,1968,B,9281,0,1.2360347985347984,5.399,7.92469681320525,-10,0
183,630,Iran,Mohammad Reza,49,1968,1969,B,9281,0,1.2538533995547183,5.857,7.952907365810097,-10,0
183,630,Iran,Mohammad Reza,50,1969,1970,B,9281,0,1.2496522672177401,6.289,7.9780503942684655,-10,0
183,630,Iran,Mohammad Reza,51,1970,1971,B,9281,0,1.201192360063298,6.528,7.990275109157926,-10,0
183,630,Iran,Mohammad Reza,52,1971,1972,B,9281,0,1.2256066081569437,7.122,8.016973459154126,-10,0
